"season","episode","episode_name","ken_kwapis","greg_daniels","b_j_novak","paul_lieberstein","mindy_kaling","paul_feig","gene_stupnitsky","lee_eisenberg","jennifer_celotta","randall_einhorn","brent_forrester","jeffrey_blitz","justin_spitzer","imdb_rating","name","value"
5,3,"business ethics",0,0,0,0,0,0,0,0,0,0,0,1,0,8.3,"jan",0
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"andy",13
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"angela",13
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"darryl",9
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"dwight",35
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"jim",27
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"kelly",2
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"kevin",4
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"michael",79
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"oscar",3
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"pam",25
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"phyllis",7
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"ryan",0
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"toby",0
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"erin",0
5,4,"baby shower",0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,"jan",38
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"andy",7
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"angela",8
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"darryl",8
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"dwight",31
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"jim",21
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"kelly",0
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"kevin",5
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"michael",75
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"oscar",5
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"pam",5
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"phyllis",23
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"ryan",0
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"toby",0
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"erin",0
5,5,"crime aid",0,0,0,0,0,0,0,0,1,0,0,0,0,8.1,"jan",0
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"andy",69
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"angela",10
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"darryl",0
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"dwight",16
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"jim",22
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"kelly",15
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"kevin",2
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"michael",77
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"oscar",38
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"pam",14
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"phyllis",2
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"ryan",13
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"toby",0
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"erin",0
5,8,"business trip",0,0,0,0,0,0,0,0,0,1,1,0,0,8.2,"jan",0
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"andy",6
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"angela",2
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"darryl",0
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"dwight",38
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"jim",31
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"kelly",10
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"kevin",2
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"michael",90
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"oscar",3
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"pam",26
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"phyllis",3
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"ryan",18
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"toby",29
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"erin",0
5,9,"frame toby",0,0,0,0,1,0,0,0,0,0,0,0,0,8.6,"jan",0
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"andy",18
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"angela",23
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"darryl",0
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"dwight",29
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"jim",31
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"kelly",1
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"kevin",3
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"michael",100
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"oscar",31
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"pam",58
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"phyllis",2
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"ryan",0
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"toby",2
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"erin",0
5,10,"surplus",0,0,0,0,0,1,1,1,0,0,0,0,0,8.7,"jan",0
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"andy",8
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"angela",12
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"darryl",6
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"dwight",27
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"jim",26
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"kelly",1
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"kevin",3
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"michael",65
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"oscar",5
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"pam",6
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"phyllis",19
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"ryan",0
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"toby",15
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"erin",0
5,11,"moroccan christmas",0,0,0,0,0,1,0,0,0,0,0,0,1,8.4,"jan",0
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"andy",65
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"angela",22
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"darryl",0
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"dwight",66
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"jim",34
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"kelly",2
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"kevin",8
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"michael",52
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"oscar",10
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"pam",9
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"phyllis",3
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"ryan",0
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"toby",0
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"erin",0
5,12,"duel",0,0,0,0,0,0,0,0,1,0,0,0,0,8.7,"jan",0
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"andy",5
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"angela",3
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"darryl",0
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"dwight",73
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"jim",13
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"kelly",2
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"kevin",14
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"michael",90
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"oscar",3
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"pam",5
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"phyllis",4
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"ryan",0
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"toby",0
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"erin",0
5,13,"prince family paper",0,0,1,0,0,0,0,0,0,0,0,0,0,8.1,"jan",0
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"andy",23
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"angela",16
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"darryl",6
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"dwight",73
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"jim",35
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"kelly",3
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"kevin",8
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"michael",118
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"oscar",11
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"pam",32
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"phyllis",11
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"ryan",0
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"toby",0
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"erin",0
5,14,"stress relief",0,0,0,1,0,0,0,0,0,0,0,1,0,9.6,"jan",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"andy",27
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"angela",18
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"darryl",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"dwight",58
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jim",67
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kelly",26
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kevin",17
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"michael",105
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"oscar",14
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"pam",73
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"phyllis",4
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"ryan",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"toby",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"erin",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jan",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"andy",27
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"angela",18
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"darryl",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"dwight",58
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jim",67
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kelly",26
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kevin",17
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"michael",105
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"oscar",14
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"pam",73
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"phyllis",4
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"ryan",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"toby",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"erin",0
5,16,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jan",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"andy",27
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"angela",18
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"darryl",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"dwight",58
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jim",67
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kelly",26
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kevin",17
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"michael",105
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"oscar",14
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"pam",73
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"phyllis",4
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"ryan",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"toby",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"erin",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jan",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"andy",27
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"angela",18
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"darryl",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"dwight",58
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jim",67
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kelly",26
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"kevin",17
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"michael",105
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"oscar",14
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"pam",73
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"phyllis",4
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"ryan",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"toby",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"erin",0
5,17,"lecture circuit",1,0,0,0,1,0,0,0,0,0,0,0,0,8.2,"jan",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"andy",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"angela",4
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"darryl",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"dwight",31
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"jim",35
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"kelly",9
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"kevin",15
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"michael",86
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"oscar",14
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"pam",32
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"phyllis",11
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"ryan",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"toby",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"erin",0
5,18,"blood drive",0,0,0,0,0,0,0,0,0,1,1,0,0,8.1,"jan",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"andy",12
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"angela",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"darryl",3
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"dwight",71
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"jim",39
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"kelly",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"kevin",10
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"michael",113
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"oscar",7
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"pam",24
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"phyllis",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"ryan",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"toby",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"erin",0
5,19,"golden ticket",0,0,0,0,1,0,0,0,0,1,0,0,0,8.7,"jan",0
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"andy",4
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"angela",8
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"darryl",0
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"dwight",21
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"jim",30
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"kelly",7
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"kevin",5
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"michael",104
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"oscar",1
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"pam",14
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"phyllis",3
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"ryan",0
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"toby",0
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"erin",0
5,20,"new boss",0,0,0,0,0,1,1,1,0,0,0,0,0,8.3,"jan",0
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"andy",14
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"angela",6
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"darryl",0
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"dwight",12
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"jim",26
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"kelly",6
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"kevin",13
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"michael",88
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"oscar",12
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"pam",38
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"phyllis",3
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"ryan",0
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"toby",1
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"erin",0
5,21,"two weeks",0,0,0,1,0,0,0,0,0,0,0,0,0,8.4,"jan",0
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"andy",16
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"angela",3
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"darryl",0
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"dwight",17
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"jim",35
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"kelly",1
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"kevin",10
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"michael",78
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"oscar",1
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"pam",65
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"phyllis",2
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"ryan",11
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"toby",0
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"erin",0
5,22,"dream team",0,0,1,0,0,1,0,0,0,0,0,0,0,8.3,"jan",0
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"andy",18
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"angela",0
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"darryl",0
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"dwight",28
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"jim",28
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"kelly",5
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"kevin",2
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"michael",46
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"oscar",5
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"pam",45
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"phyllis",1
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"ryan",25
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"toby",3
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"erin",16
5,23,"michael scott paper company",0,0,0,0,0,0,1,1,0,0,0,0,1,8.7,"jan",0
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"andy",12
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"angela",5
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"darryl",1
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"dwight",49
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"jim",29
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"kelly",2
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"kevin",1
5,26,"casual friday",0,0,0,0,0,0,0,0,0,0,1,0,0,8.3,"michael",95
