artist,album,track_number,id,name_x,uri_x,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms,explicit,mode,time_signature,genres,artist_pop,name_y,total_followers,uri_y
James Brown,Grits & Soul (Expanded Edition),9,35DSIPGf0SuVvaC4OxInyX,Mister Hip - Extended Version,spotify:track:35DSIPGf0SuVvaC4OxInyX,0.647,0.467,0.491,0.639,0.0786,-11.552,0.0469,171.262,0.72,7,346520,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),10,70GrFSvwfm5NmDWkwFQaV8,Headache - Instrumental,spotify:track:70GrFSvwfm5NmDWkwFQaV8,0.481,0.489,0.382,0.272,0.344,-11.045,0.0845,165.479,0.718,5,143893,False,1,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),11,6mfakxcCxT0mgoXwaeoEAs,(Do The) Mashed Potatoes,spotify:track:6mfakxcCxT0mgoXwaeoEAs,0.00414,0.496,0.605,0.783,0.508,-11.648,0.115,112.862,0.696,10,151960,False,0,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),12,53s7vLtNQjp3k4b0GodR3U,Somethin' Else - Alternate Version,spotify:track:53s7vLtNQjp3k4b0GodR3U,0.336,0.632,0.379,0.531,0.0774,-12.374,0.0466,112.718,0.575,7,395840,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),13,29oFmrf1mhsVwUA0F5Owd0,Tengo Tango,spotify:track:29oFmrf1mhsVwUA0F5Owd0,0.226,0.761,0.539,0.862,0.0944,-10.019,0.0391,139.764,0.838,8,256773,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),14,4tzRWoswiA1SpgOpbgxDDW,Hot Mix,spotify:track:4tzRWoswiA1SpgOpbgxDDW,0.195,0.421,0.626,0.744,0.187,-8.588,0.0544,132.003,0.879,5,138586,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),15,0Ei7MDbZytNeffGFhU1174,Spoken Introduction,spotify:track:0Ei7MDbZytNeffGFhU1174,0.257,0.588,0.0923,0.0,0.361,-20.804,0.114,86.501,0.539,5,50960,False,0,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Grits & Soul (Expanded Edition),16,3jSoV9o7C9o3nV6uHkRs2Y,Tempted - Version 2,spotify:track:3jSoV9o7C9o3nV6uHkRs2Y,0.153,0.612,0.474,0.768,0.532,-11.159,0.0424,117.625,0.398,7,212720,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,1,0JN0A5hyyYg2DlKrGIZF7I,I Got You (I Feel Good),spotify:track:0JN0A5hyyYg2DlKrGIZF7I,0.412,0.615,0.511,2.67e-06,0.274,-7.96,0.0857,143.785,0.702,5,166653,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,2,19ce0h0pTbOyttPfxEZmo2,Papa's Got A Brand New Bag - Pt. 1,spotify:track:19ce0h0pTbOyttPfxEZmo2,0.536,0.738,0.715,0.0111,0.093,-7.665,0.105,129.316,0.849,3,124493,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,3,4YtDdtWhIiXCBtr2IL8OsI,I Got The Feelin' - Single Version,spotify:track:4YtDdtWhIiXCBtr2IL8OsI,0.292,0.893,0.719,0.148,0.145,-7.067,0.0744,128.072,0.875,2,156706,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,4,6yaLEt0B6DgI5hyywwOLFO,Mother Popcorn,spotify:track:6yaLEt0B6DgI5hyywwOLFO,0.215,0.627,0.616,0.319,0.0517,-7.985,0.213,77.688,0.916,1,196146,False,1,5,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,5,4cT7t85X9N4Z87OCbb5xRY,The Boss,spotify:track:4cT7t85X9N4Z87OCbb5xRY,0.615,0.745,0.461,0.0126,0.0645,-10.354,0.0444,97.912,0.615,2,194106,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,6,0yFAb5nB07qaHVbRYbLtCB,There It Is - Pt. 1,spotify:track:0yFAb5nB07qaHVbRYbLtCB,0.513,0.783,0.784,0.246,0.0275,-8.236,0.0685,104.365,0.917,1,186106,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,7,74DRsKTzgAwdL22owcTcQY,"Please, Please, Please - Single Version",spotify:track:74DRsKTzgAwdL22owcTcQY,0.74,0.523,0.295,0.0,0.131,-8.884,0.0338,109.308,0.755,2,163320,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,8,3P3qrrU2qQdiuYGN2qAvte,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,spotify:track:3P3qrrU2qQdiuYGN2qAvte,0.206,0.84,0.629,3.9e-06,0.298,-9.212,0.245,108.177,0.873,5,169440,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,9,5nKXX5v0VP7ZfyZSr8XKMT,Hot Pants (She Got To Use What She Got To Get What She Wants) - Pt.1 / Single Version,spotify:track:5nKXX5v0VP7ZfyZSr8XKMT,0.323,0.842,0.586,0.0,0.0822,-10.414,0.164,98.248,0.762,1,186480,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,10,3qmdZqU5DY4SyIleBJ2WbP,Papa Don't Take No Mess - Pt. 1,spotify:track:3qmdZqU5DY4SyIleBJ2WbP,0.221,0.816,0.7,0.000137,0.377,-8.674,0.0474,96.388,0.743,1,268986,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,11,7lN6nXni5C0W8Ae7xYfCqp,Try Me - Single Version / Mono,spotify:track:7lN6nXni5C0W8Ae7xYfCqp,0.944,0.676,0.313,2.07e-06,0.547,-10.489,0.0283,101.491,0.611,2,150360,False,1,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,12,7mgSeTxejiiJTucbqFIarn,Cold Sweat,spotify:track:7mgSeTxejiiJTucbqFIarn,0.311,0.755,0.653,2.77e-06,0.0753,-8.302,0.041,119.735,0.889,1,174200,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,13,2x67Bide6Hs65UbSvB5d4Y,Talkin' Loud And Saying Nothin',spotify:track:2x67Bide6Hs65UbSvB5d4Y,0.632,0.852,0.534,0.00154,0.0842,-10.158,0.0468,101.677,0.921,1,203453,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,14,0tmiDpR6TkuPGz31JHkLbk,Super Bad - Pts.1 & 2,spotify:track:0tmiDpR6TkuPGz31JHkLbk,0.641,0.875,0.818,0.00733,0.0866,-8.391,0.0698,125.043,0.939,1,300373,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,15,1gMaTSyOBoldMgjbfSnVwr,Say It Loud - I'm Black And I'm Proud - Pt. 1,spotify:track:1gMaTSyOBoldMgjbfSnVwr,0.382,0.853,0.569,0.00188,0.0435,-8.848,0.202,115.026,0.937,1,167386,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,16,51o5oQHmqE2Oy2FwpFIXQl,There Was A Time - Live At The Apollo Theater/1967,spotify:track:51o5oQHmqE2Oy2FwpFIXQl,0.11,0.809,0.656,0.0361,0.156,-9.707,0.0324,127.826,0.578,0,214680,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,17,01WaSzWdQGZ4VtUKjllUN8,Think - Single Version,spotify:track:01WaSzWdQGZ4VtUKjllUN8,0.696,0.583,0.857,0.0,0.341,-5.879,0.0645,77.164,0.821,1,169146,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Legenden des Soul - James Brown,18,4Icl5YxPmv3hV62F2fD21d,"It's A Man's, Man's, Man's World - Single Version",spotify:track:4Icl5YxPmv3hV62F2fD21d,0.675,0.478,0.366,5.72e-05,0.0706,-9.576,0.0448,76.999,0.531,10,167733,False,0,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,1,7JWdkhW1FwQWlGCQI3KaQJ,Down And Out In New York City - Single Version,spotify:track:7JWdkhW1FwQWlGCQI3KaQJ,0.473,0.589,0.591,3.73e-05,0.374,-8.366,0.081,172.792,0.903,1,143426,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,2,4TgUHdoJgOsLIWZTiKwboX,Blind Man Can See It - Extended,spotify:track:4TgUHdoJgOsLIWZTiKwboX,0.163,0.615,0.629,0.707,0.0737,-9.11,0.0656,95.694,0.818,1,94253,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,3,08EE9JfsuhYR0Djzn0GFNF,The Boss,spotify:track:08EE9JfsuhYR0Djzn0GFNF,0.484,0.696,0.405,0.03,0.095,-10.373,0.045,97.457,0.441,1,83266,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,4,0CI197JJoSPd6KBDcjCxBv,Don't Tell It,spotify:track:0CI197JJoSPd6KBDcjCxBv,0.0121,0.839,0.685,0.359,0.341,-8.62,0.0594,99.012,0.825,1,55986,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,5,0lHk8vaccfEtjZSWpP72Dn,The Payback,spotify:track:0lHk8vaccfEtjZSWpP72Dn,0.28,0.869,0.694,0.000251,0.382,-7.564,0.234,99.153,0.692,1,150960,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,6,16LB0bH8p9g28MXlmu2oLe,Hot Pants Road,spotify:track:16LB0bH8p9g28MXlmu2oLe,0.161,0.809,0.796,0.00884,0.0359,-7.478,0.23,101.495,0.805,1,86466,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,7,24DfODqzW3TtNoD1wCv5Dj,Funky Drummer - Pt. 1,spotify:track:24DfODqzW3TtNoD1wCv5Dj,0.181,0.771,0.88,0.0946,0.0256,-5.835,0.146,101.814,0.493,1,136880,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,8,3HuWpK28oINxE0Fmowf5mr,Part Two (Let A Man Come In And Do The Popcorn),spotify:track:3HuWpK28oINxE0Fmowf5mr,0.0577,0.794,0.797,0.00157,0.137,-5.109,0.0957,102.92,0.534,1,46360,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,9,1vRDRDtbec2rprUftVzXEX,Cold Sweat - Pt. 1,spotify:track:1vRDRDtbec2rprUftVzXEX,0.036,0.796,0.656,0.274,0.0858,-6.766,0.0447,110.317,0.432,1,133893,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,10,1xpKc2xmviYYebPVITqjIj,James Brown - A Talk With The News,spotify:track:1xpKc2xmviYYebPVITqjIj,0.887,0.622,0.484,0.0,0.279,-9.02,0.865,65.414,0.707,1,95293,False,1,5,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,11,6aGie65UMLinXyqi1XwiCr,Say It Loud - I'm Black And I'm Proud - Pt. 1,spotify:track:6aGie65UMLinXyqi1XwiCr,0.303,0.877,0.677,3.26e-06,0.0669,-6.575,0.547,111.79,0.892,1,84706,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,12,3oHuYszJ3kNbeqfFFEf4Pc,My Thang - Single Version,spotify:track:3oHuYszJ3kNbeqfFFEf4Pc,0.295,0.523,0.89,0.0,0.736,-6.179,0.595,208.743,0.785,0,25720,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,13,5UT2AoBjzGltozIymTsNqd,Funky President (People It's Bad) - Single Version,spotify:track:5UT2AoBjzGltozIymTsNqd,0.147,0.852,0.842,1.25e-05,0.101,-6.768,0.258,105.612,0.801,1,89000,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,14,65a94AUpRLl5m6gGtvy3US,Mind Power,spotify:track:65a94AUpRLl5m6gGtvy3US,0.218,0.783,0.911,7.58e-05,0.0511,-5.744,0.233,107.163,0.77,1,125506,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,15,2tobb24eeQGbuSsKg48HjV,There Was A Time - Live At The Apollo Theater/1967,spotify:track:2tobb24eeQGbuSsKg48HjV,0.491,0.884,0.649,0.628,0.144,-7.203,0.0479,108.952,0.896,0,66053,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,16,6bze3p3azOgxtQJ0Ne7gvt,Ain't It Funky Now - Pt. 1,spotify:track:6bze3p3azOgxtQJ0Ne7gvt,0.611,0.819,0.588,0.426,0.335,-8.566,0.0351,109.598,0.89,0,134786,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,17,6SMYsGvYsvnIR1u5YAVq8u,The Chicken - Instrumental / Single Version,spotify:track:6SMYsGvYsvnIR1u5YAVq8u,0.19,0.751,0.483,0.742,0.183,-7.185,0.0432,100.469,0.702,1,121773,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,18,0Nv5HOsUN6Lh2Cp2zlt9In,Nose Job,spotify:track:0Nv5HOsUN6Lh2Cp2zlt9In,0.427,0.716,0.759,0.88,0.136,-6.594,0.0506,100.259,0.961,0,94733,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,19,0xN7XgwArGGHZs9jvhEbW9,Talkin' Loud And Saying Nothin' - Pt. 1 / Single Version,spotify:track:0xN7XgwArGGHZs9jvhEbW9,0.462,0.8,0.905,0.00895,0.109,-5.476,0.129,100.798,0.758,0,114213,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,20,6n4MvsKJfJzYbWDSiKhBcj,Talkin' Loud And Sayin' Nothing,spotify:track:6n4MvsKJfJzYbWDSiKhBcj,0.245,0.755,0.719,0.0,0.329,-7.398,0.154,100.939,0.82,0,118906,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,21,64SvAhfHV3WzvwJE855CI0,Blues & Pants,spotify:track:64SvAhfHV3WzvwJE855CI0,0.146,0.84,0.41,0.00995,0.186,-7.709,0.0297,98.609,0.782,1,126866,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,22,69Cs3qfisjIk9z6OTeRtdc,Baby Here I Come,spotify:track:69Cs3qfisjIk9z6OTeRtdc,0.064,0.648,0.669,0.691,0.348,-6.032,0.289,97.99,0.657,0,31120,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,23,39NX4ttDHYOT5SwQHm4yiE,Give It Up Or Turnit A Loose - Single Version,spotify:track:39NX4ttDHYOT5SwQHm4yiE,0.484,0.666,0.918,0.525,0.503,-7.963,0.0762,113.67,0.439,1,338453,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,24,7A3Tdibq3QB5zyAxLSG5Mh,"Get Up, Get Into It, Get Involved - Live At The Apollo Theater/1971",spotify:track:7A3Tdibq3QB5zyAxLSG5Mh,0.477,0.626,0.875,0.0,0.332,-6.451,0.422,167.142,0.681,0,60293,False,1,3,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,25,3S8G6Zk466S1EdMYTyKxTu,I Can't Stand Myself (When You Touch Me) - Pt. 1 / Single Version,spotify:track:3S8G6Zk466S1EdMYTyKxTu,0.716,0.787,0.952,1.97e-06,0.112,-5.692,0.137,117.419,0.219,0,69133,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,26,4ogeAMUDwxaTUEhHTEYE8T,Super Bad - Pt. 1,spotify:track:4ogeAMUDwxaTUEhHTEYE8T,0.688,0.863,0.933,0.00465,0.41,-5.196,0.152,122.399,0.775,0,147213,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,27,70TvYNK6L46SdzSROQr2Pd,Get Up I Feel Like Being A Sex Machine - Pt. 1 / Single Version,spotify:track:70TvYNK6L46SdzSROQr2Pd,0.0688,0.797,0.761,4.94e-05,0.0785,-7.002,0.0767,111.858,0.798,0,79346,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,28,4DdYz8y0yq0iSuArrKp4al,Soul Power - Pt.1 / Single Version,spotify:track:4DdYz8y0yq0iSuArrKp4al,0.358,0.904,0.909,7.27e-05,0.213,-5.549,0.0833,109.419,0.94,0,128533,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,29,30cqZha0YhYQqN3LRUVIdg,Get On The Good Foot - Pt. 1,spotify:track:30cqZha0YhYQqN3LRUVIdg,0.234,0.793,0.776,0.0966,0.146,-8.344,0.0687,111.104,0.761,0,77400,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,30,1LvbqcGMd2IoCrb8Ji8Vx2,Can I Get Some Help,spotify:track:1LvbqcGMd2IoCrb8Ji8Vx2,0.0336,0.875,0.67,0.0608,0.0677,-7.025,0.143,109.374,0.442,0,118186,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,31,4IMW1q3w4fCkeeQ5vtMve9,Coldblooded,spotify:track:4IMW1q3w4fCkeeQ5vtMve9,0.21,0.676,0.827,2.45e-06,0.0862,-6.718,0.0933,110.268,0.868,0,98066,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,32,6ZDUZoerXeflFZcD8OgjeF,Can Mind,spotify:track:6ZDUZoerXeflFZcD8OgjeF,0.528,0.755,0.932,0.832,0.0518,-5.544,0.129,110.617,0.875,0,79213,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,33,6vn8aTkQyGN7Oro9Dnra1B,Soulful Christmas,spotify:track:6vn8aTkQyGN7Oro9Dnra1B,0.611,0.763,0.73,0.00901,0.325,-4.503,0.0381,111.724,0.813,0,127600,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,34,0QGR9TLUcQHq6dvG3JwfcH,Bring It Up - Single Version,spotify:track:0QGR9TLUcQHq6dvG3JwfcH,0.11,0.701,0.935,0.0046,0.498,-5.399,0.111,91.327,0.475,0,42280,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,35,02jszOhFLY5ppPbfE54HMh,I Got Ants In My Pants - Pt.1,spotify:track:02jszOhFLY5ppPbfE54HMh,0.133,0.869,0.533,0.000128,0.226,-7.077,0.112,109.776,0.662,0,101760,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,36,7dHTSujIJ7gzjSewsmuwma,Dead On It Part I,spotify:track:7dHTSujIJ7gzjSewsmuwma,0.33,0.826,0.824,0.0324,0.0712,-8.732,0.158,110.684,0.469,0,128186,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,37,5DkBOnLsIBTc5r4vMcXwXW,Get Up Offa That Thing,spotify:track:5DkBOnLsIBTc5r4vMcXwXW,0.061,0.771,0.933,8.37e-05,0.054,-6.268,0.301,122.588,0.217,0,36493,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,38,1TDGTAKB1KXe4nq2LDEvb7,Make It Good To Yourself,spotify:track:1TDGTAKB1KXe4nq2LDEvb7,0.0076,0.789,0.597,0.0,0.0498,-7.158,0.0489,119.053,0.962,0,30080,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,39,43yzadTm2RSgxrkj4q35rE,I'm Satisfied,spotify:track:43yzadTm2RSgxrkj4q35rE,0.685,0.768,0.894,0.73,0.211,-7.05,0.0663,116.515,0.93,0,127653,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,40,1aQASelgBDe9kLJogtMX5A,The Drunk,spotify:track:1aQASelgBDe9kLJogtMX5A,0.0733,0.811,0.816,0.75,0.344,-7.779,0.0433,112.452,0.785,0,102386,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,41,4kvaN8BTtns7LmD6TzhDfK,"People Get Up And Drive Your Funky Soul - From ""Slaughter's Big Rip-Off "" Soundtrack",spotify:track:4kvaN8BTtns7LmD6TzhDfK,0.133,0.842,0.805,0.000129,0.395,-7.408,0.258,100.195,0.742,0,174493,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,42,45b0NBeke16eMTZxlgO80Z,In The Middle - Pt. 1,spotify:track:45b0NBeke16eMTZxlgO80Z,0.137,0.703,0.585,0.8,0.0769,-7.854,0.0573,104.786,0.961,0,57280,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,Diggin' James Brown Mixed By Muro,43,4ct0bVdKprwz8BUKawQuZd,Escape-Ism - Pt. 1,spotify:track:4ct0bVdKprwz8BUKawQuZd,0.0917,0.879,0.743,0.0103,0.0334,-7.615,0.137,105.595,0.755,0,79853,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,The Singles Vol. 10 1975-1979,1,6QjBseHCflpvsKJzpfQwS5,Superbad Superslick - Pt. 1,spotify:track:6QjBseHCflpvsKJzpfQwS5,0.314,0.772,0.74,0.0211,0.195,-8.689,0.0531,102.46,0.825,18,242520,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,The Singles Vol. 10 1975-1979,2,53sP7I15VV65rAn4pUD6fy,Superbad Superslick - Pt. 2,spotify:track:53sP7I15VV65rAn4pUD6fy,0.155,0.794,0.777,0.0236,0.376,-8.589,0.0601,102.532,0.847,9,206253,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,The Singles Vol. 10 1975-1979,3,4UOdD9ZTCT5l5gRFicQEtL,Dooley's Junkyard Dogs,spotify:track:4UOdD9ZTCT5l5gRFicQEtL,0.171,0.807,0.734,0.0114,0.0676,-7.577,0.0849,141.286,0.741,13,390560,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,The Singles Vol. 10 1975-1979,4,2WzXjNwIR2t4EMGwLaeLML,Dooley's Junkyard Dogs - Short Version,spotify:track:2WzXjNwIR2t4EMGwLaeLML,0.0615,0.776,0.8,4.16e-05,0.146,-8.561,0.0977,142.139,0.676,11,254640,False,1,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
James Brown,The Singles Vol. 10 1975-1979,5,7tLjxVGT4p0DD1R9KE7JHy,"Hot (I Need To Be Loved, Loved, Loved, Loved)",spotify:track:7tLjxVGT4p0DD1R9KE7JHy,0.559,0.879,0.83,0.0,0.662,-4.954,0.121,97.002,0.711,6,356680,False,0,4,funk_motown_soul,66,James Brown,1804292,spotify:artist:7GaxyUddsPok8BuhxN6OUW
